product_id,month,units_sold,average_price,previous_sales,rolling_sales_3_month,product_category_name,product_weight_g,month_date
0d86ff0b639e969a11a7b3dce67e181c,2017-11-01,2,89.99,,3.0,cama_mesa_banho,1850.0,2017-11-01
0d87a475cd933bc600f92e0b346e9c0c,2018-02-01,1,35.9,,3.0,utilidades_domesticas,275.0,2018-02-01
0d8ce3ada96b62b2dd49290fceb45d0f,2017-09-01,1,167.9,,,construcao_ferramentas_ferramentas,2708.0,2017-09-01
0d90fced28b749fa0468818d98cb8212,2018-04-01,1,57.9,,,beleza_saude,983.0,2018-04-01
0d93dbf32345927755c936fe02d5776b,2018-04-01,1,389.0,,,informatica_acessorios,200.0,2018-04-01
0daaaee8a33938591e1d5b980e65046e,2018-04-01,1,198.0,,,cool_stuff,550.0,2018-04-01
0db04bfc9ca0d0dc2c530e7f2d023160,2017-05-01,2,29.9,,,moveis_sala,3325.0,2017-05-01
0dc7ffb1ae1ce3ad090cd7c467d09230,2017-04-01,1,189.0,,,beleza_saude,2050.0,2017-04-01
0dcbc0d012d42719216ea7dff6b90a6f,2017-09-01,1,199.99,,,brinquedos,1700.0,2017-09-01
0dce093fc7ec4dec214256df878e3c08,2017-12-01,1,145.0,,,relogios_presentes,200.0,2017-12-01
0dd71bad88beb4fe0f85284f5b06e028,2018-04-01,1,159.0,,,automotivo,2000.0,2018-04-01
0e1eb22d9c8c83f1bfb714c149110481,2017-04-01,1,27.0,,,market_place,200.0,2017-04-01
0e1eb22d9c8c83f1bfb714c149110481,2017-11-01,1,29.9,1.0,1.0,market_place,200.0,2017-11-01
0e53d55e7f56c386b4545fb0e9f4dc6f,2017-07-01,1,139.0,,1.0,utilidades_domesticas,4200.0,2017-07-01
0e5955fbbb16c3f92127ac470386ea88,2018-01-01,1,47.0,,1.0,informatica_acessorios,1217.0,2018-01-01
0e5955fbbb16c3f92127ac470386ea88,2018-02-01,1,47.0,1.0,1.0,informatica_acessorios,1217.0,2018-02-01
0e669e3efedd9f3ab75fcbe334e1177e,2018-03-01,1,129.8,,1.0,brinquedos,1310.0,2018-03-01
0e92dcf7b03df1de4e9349af065f8e63,2017-01-01,1,19.9,,1.0,moveis_decoracao,400.0,2017-01-01
0e9dfb804bafa3d68ef3ee7a621abfb2,2017-02-01,1,398.0,,,moveis_sala,30000.0,2017-02-01
0ec26c826d2fb3863640b6a8cfdc42c1,2018-03-01,1,209.0,,,pet_shop,22600.0,2018-03-01
0ec5f6f08cf32bc916d0ae089696a44a,2017-05-01,1,271.0,,,esporte_lazer,2600.0,2017-05-01
0ec96e6d31a1493b0475805c9ae1a0a2,2018-04-01,1,169.0,,,moveis_decoracao,1450.0,2018-04-01
0eda6e310c91549299a2f97d0354f7fb,2017-06-01,2,104.0,,,beleza_saude,450.0,2017-06-01
0eee5c8d0dc71aeb3fcead3dd83abc07,2017-06-01,1,89.9,,,utilidades_domesticas,2100.0,2017-06-01
0ef56954a7f2e8c36b83dadad90b9cc9,2017-08-01,1,14.0,,,bebes,350.0,2017-08-01
0efc91aa52d1f0669126d3000a94279b,2017-04-01,1,98.99,,,cama_mesa_banho,2100.0,2017-04-01
0f1734abf5ee5d3b99353b7ccb117426,2017-10-01,1,17.9,,,relogios_presentes,200.0,2017-10-01
0f679de41005ce40722b43993df839e0,2018-01-01,1,229.0,,,eletronicos,3717.0,2018-01-01
0fa81e7123fd0ebe03adbbe99d912827,2017-09-01,1,99.9,,,cama_mesa_banho,1350.0,2017-09-01
0fa81e7123fd0ebe03adbbe99d912827,2017-12-01,1,99.9,1.0,1.0,cama_mesa_banho,1350.0,2017-12-01
0faa4ca558654b554d4d09abd8fe33d2,2018-02-01,1,19.99,,1.0,informatica_acessorios,150.0,2018-02-01
0fbe487106cf1d260fa38c000eaa0dbd,2017-03-01,1,179.99,,1.0,moveis_escritorio,15817.0,2017-03-01
0fc6914383c2bea767a9562c9d8b43a1,2017-08-01,1,44.99,,,informatica_acessorios,338.0,2017-08-01
0fe922b7f7d43ef454bbc241416e7401,2018-02-01,1,16.0,,,esporte_lazer,50.0,2018-02-01
100260bf9206d859dc8db128c8c5afc9,2017-05-01,1,25.0,,,utilidades_domesticas,300.0,2017-05-01
100260bf9206d859dc8db128c8c5afc9,2017-10-01,1,25.0,1.0,1.0,utilidades_domesticas,300.0,2017-10-01
100260bf9206d859dc8db128c8c5afc9,2017-11-01,1,18.8,1.0,1.0,utilidades_domesticas,300.0,2017-11-01
10070e29929f7c7d609ee3201f236b8e,2018-03-01,1,95.2,,1.0,casa_construcao,1250.0,2018-03-01
10262dd1d69315c5a855b40812520578,2017-12-01,1,39.9,,1.0,cama_mesa_banho,800.0,2017-12-01
10396249c30f74b20403120c8c3a49c9,2017-12-01,1,495.0,,,relogios_presentes,279.0,2017-12-01
1067af1d38844dcfaa3471839f922c27,2017-07-01,1,119.99,,,brinquedos,9080.0,2017-07-01
10714d6a49c0af9ccdab2d806887c5f5,2017-11-01,3,59.9,,,esporte_lazer,700.0,2017-11-01
10714d6a49c0af9ccdab2d806887c5f5,2017-12-01,1,59.9,3.0,3.0,esporte_lazer,700.0,2017-12-01
10717ff440b2320081989126e858b220,2017-11-01,1,145.0,,3.0,cama_mesa_banho,4867.0,2017-11-01
10717ff440b2320081989126e858b220,2018-01-01,4,138.0,1.0,2.0,cama_mesa_banho,4867.0,2018-01-01
10717ff440b2320081989126e858b220,2018-02-01,1,138.0,4.0,2.5,cama_mesa_banho,4867.0,2018-02-01
10a21a549ce4ea6b6218d0f6a235d1f6,2017-11-01,1,149.9,,2.5,moveis_decoracao,2400.0,2017-11-01
10dd77710da08ea43018cb3b4cedff92,2016-10-01,1,44.9,,4.0,esporte_lazer,400.0,2016-10-01
10dd77710da08ea43018cb3b4cedff92,2018-01-01,1,55.9,1.0,1.0,esporte_lazer,400.0,2018-01-01
10f2fea49b203930a1f4c0a3a892d960,2017-08-01,1,12.5,,1.0,alimentos_bebidas,400.0,2017-08-01
11068d52d5927407c556ffd893c3feae,2018-03-01,2,78.0,,1.0,beleza_saude,2300.0,2018-03-01
1107055c5c960ef6e183e781260aeafd,2018-03-01,1,24.99,,,telefonia,300.0,2018-03-01
110adb18eeba9a0984478ee3c9302e16,2017-10-01,1,179.49,,,automotivo,550.0,2017-10-01
1118c2ea35cd20b94fe2a16c483cd1a4,2017-08-01,1,199.0,,,telefonia,300.0,2017-08-01
115e606ac8059e4cfa1c6c3310fb365c,2018-04-01,1,39.9,,,informatica_acessorios,285.0,2018-04-01
1166c098840d03686b633fe2612c5f2d,2018-02-01,4,105.7,,,beleza_saude,200.0,2018-02-01
11875b30b49585209e608f40e8082e65,2017-01-01,1,65.0,,,esporte_lazer,1032.0,2017-01-01
11875b30b49585209e608f40e8082e65,2017-02-01,1,65.0,1.0,1.0,esporte_lazer,1032.0,2017-02-01
11875b30b49585209e608f40e8082e65,2017-05-01,2,65.0,1.0,1.0,esporte_lazer,1032.0,2017-05-01
11875b30b49585209e608f40e8082e65,2017-08-01,1,65.0,2.0,1.3333333333333333,esporte_lazer,1032.0,2017-08-01
11875b30b49585209e608f40e8082e65,2017-09-01,1,65.0,1.0,1.3333333333333333,esporte_lazer,1032.0,2017-09-01
1191e61a83c807323c6c1cb5eac9ff3c,2018-01-01,1,24.99,,1.5,telefonia,350.0,2018-01-01
11b0cf6be60c190c8485edd39f8f9dd3,2018-03-01,1,133.6,,1.0,automotivo,151.0,2018-03-01
11bbef4e2a44601d9dd471aa1fb433e6,2017-05-01,1,329.99,,,beleza_saude,838.0,2017-05-01
11bbef4e2a44601d9dd471aa1fb433e6,2017-08-01,1,299.99,1.0,1.0,beleza_saude,838.0,2017-08-01
11c273f63badb1626f41abce9a038587,2017-12-01,1,136.68,,1.0,papelaria,1900.0,2017-12-01
11dc4053871ff53ff79fb1fc7e6b160f,2017-03-01,1,99.0,,1.0,esporte_lazer,1600.0,2017-03-01
11dc4053871ff53ff79fb1fc7e6b160f,2017-10-01,1,99.0,1.0,1.0,esporte_lazer,1600.0,2017-10-01
11dcc970f7a5581e1bf777b6da3f7096,2017-08-01,1,69.9,,1.0,utilidades_domesticas,1038.0,2017-08-01
11de130b38213ed7f93d2af1e91bb771,2018-01-01,1,34.99,,1.0,cama_mesa_banho,300.0,2018-01-01
11f683ded5ddeecdad0b81b3124c3395,2018-01-01,1,13.3,,,unknown,300.0,2018-01-01
11fb16e86df4d50cd2c289ede0b70f42,2018-01-01,3,14.99,,,beleza_saude,250.0,2018-01-01
11fd9d7ba552e1d28872e008acf1e050,2017-07-01,1,139.9,,,cool_stuff,10225.0,2017-07-01
11fd9d7ba552e1d28872e008acf1e050,2017-11-01,1,139.9,1.0,1.0,cool_stuff,10225.0,2017-11-01
11fd9d7ba552e1d28872e008acf1e050,2018-04-01,1,139.9,1.0,1.0,cool_stuff,10225.0,2018-04-01
122ed0b5404fb93c07b3d35c99e8aaa9,2017-12-01,1,69.9,,1.0,automotivo,4750.0,2017-12-01
125e5760a3ff01937be3b2a1a7f14aa6,2017-06-01,1,48.9,,1.0,cama_mesa_banho,900.0,2017-06-01
125e5760a3ff01937be3b2a1a7f14aa6,2017-09-01,1,48.9,1.0,1.0,cama_mesa_banho,900.0,2017-09-01
1261bcae25b0000829246aa58e284a2f,2017-11-01,1,86.99,,1.0,brinquedos,1500.0,2017-11-01
12715d8bb61f9c2c26219377d9737584,2017-07-01,2,90.99,,1.0,eletronicos,373.0,2017-07-01
1276de9d6e6200f71cfb172a76abf703,2017-10-01,1,19.9,,,fashion_bolsas_e_acessorios,50.0,2017-10-01
1279fba7025d91dadde108559a8d0485,2018-03-01,1,124.43,,,construcao_ferramentas_construcao,1834.0,2018-03-01
127c0cde3ea832c4c4901159cf902d0e,2018-03-01,1,129.9,,,informatica_acessorios,750.0,2018-03-01
127d3b28487be63864af02f25333decd,2017-04-01,1,12.97,,,telefonia,150.0,2017-04-01
127d3b28487be63864af02f25333decd,2017-09-01,1,12.97,1.0,1.0,telefonia,150.0,2017-09-01
1285c1d5b4365dcc8b7b0c34bca67242,2017-11-01,1,700.0,,1.0,esporte_lazer,10000.0,2017-11-01
12877fc7456089310c5e6c441e696886,2017-10-01,1,54.0,,1.0,esporte_lazer,4900.0,2017-10-01
12a146749cb72ebfde01a89105df1897,2018-03-01,1,29.0,,,esporte_lazer,233.0,2018-03-01
12a146749cb72ebfde01a89105df1897,2018-04-01,1,29.0,1.0,1.0,esporte_lazer,233.0,2018-04-01
12a947baa3e0ab6254ebfec789934fd5,2017-12-01,1,60.0,,1.0,brinquedos,243.0,2017-12-01
12b5c284044adc0687a6ffbe84d317e2,2017-07-01,1,259.0,,1.0,esporte_lazer,1600.0,2017-07-01
12b86b2eab3b8c2bbf01adc381aa96e2,2017-03-01,1,37.9,,,fashion_calcados,400.0,2017-03-01
12cfb75a481057d8c401f03f870a3305,2018-03-01,1,54.9,,,esporte_lazer,350.0,2018-03-01
12f066474dfa3c415c169051c5e1967e,2018-03-01,1,19.9,,,telefonia,200.0,2018-03-01
12f3396e4e36112d4155e0c51ee35ed9,2018-04-01,2,199.9,,,telefonia,200.0,2018-04-01
1303e8674814cde0e8cfe7d796d6a544,2017-12-01,1,76.6,,,cama_mesa_banho,750.0,2017-12-01
130482add9fd75ccb6c57ba007694a2d,2017-11-01,1,105.0,,,informatica_acessorios,2800.0,2017-11-01
13050bbc5cf6938a3760e43f1a845fcd,2018-04-01,2,49.9,,,cama_mesa_banho,950.0,2018-04-01
1317921ea764ef06f7aa21094c7e7759,2017-11-01,1,19.9,,,esporte_lazer,200.0,2017-11-01
132069c6f99d20d9e0ea2b5b1143ec66,2017-09-01,1,57.9,,,esporte_lazer,697.0,2017-09-01
132893fa155be7225b6ecf7d4fe3ce9a,2017-02-01,1,100.0,,,perfumaria,700.0,2017-02-01
133eefb3fc03b13ebded258788747304,2017-02-01,1,27.99,,,telefonia,100.0,2017-02-01
133eefb3fc03b13ebded258788747304,2017-03-01,1,27.99,1.0,1.0,telefonia,100.0,2017-03-01
1341fe21db99218918b57ca553968a50,2017-11-01,1,229.9,,1.0,brinquedos,1270.0,2017-11-01
135fb255f9873811c6aa6eba7fb17649,2017-11-01,1,119.0,,1.0,moveis_decoracao,800.0,2017-11-01
1360c66d6c12514a024be186b7e4925a,2017-10-01,2,15.6,,,moveis_decoracao,500.0,2017-10-01
137463a11feed96cfc9fbdd97d4e2403,2017-11-01,1,9.9,,,utilidades_domesticas,250.0,2017-11-01
13900a14a66366f79faa0ff07fe354ef,2018-01-01,1,79.0,,,utilidades_domesticas,1150.0,2018-01-01
13944d17b257432717fd260e69853140,2017-12-01,1,59.9,,,cama_mesa_banho,400.0,2017-12-01
13b604480efd32bdb45d23fc99a1a1ee,2017-09-01,1,14.95,,,automotivo,480.0,2017-09-01
13c6408395db73f81805ef46fa6ac926,2017-02-01,1,48.8,,,esporte_lazer,300.0,2017-02-01
13db47eae724e2848e12b71a617a3a41,2018-03-01,1,467.0,,,audio,425.0,2018-03-01
13db47eae724e2848e12b71a617a3a41,2018-04-01,2,499.99,1.0,1.0,audio,425.0,2018-04-01
13e612c22099fc74828d121f7a057e87,2018-01-01,1,119.8,,1.0,esporte_lazer,4450.0,2018-01-01
13ed40194df36dfe1dc2bf7e4ce3bcf2,2017-08-01,1,59.81,,1.0,moveis_decoracao,1000.0,2017-08-01
13fd915e499b787f1f4c9dbb231d0d4c,2018-03-01,1,29.99,,,informatica_acessorios,150.0,2018-03-01
141125957e8b78c5cf939c18077fa2f7,2018-01-01,1,34.99,,,eletronicos,200.0,2018-01-01
14137f0fd56e4d0b8102dcfcc9b0a4fe,2018-03-01,1,37.9,,,beleza_saude,240.0,2018-03-01
1427b126f61597524866770b05d4eed2,2018-01-01,1,80.0,,,informatica_acessorios,200.0,2018-01-01
143bc7fcaf6929ef5979e58abf39d4ed,2017-03-01,1,179.96,,,moveis_escritorio,18225.0,2017-03-01
144fc7abb16b6f6d92d2c9f34d3c3452,2017-09-01,1,35.99,,,informatica_acessorios,375.0,2017-09-01
14555ba663de8689feacf1d0819cc3b3,2017-06-01,1,119.99,,,esporte_lazer,2150.0,2017-06-01
14555ba663de8689feacf1d0819cc3b3,2017-10-01,1,92.9,1.0,1.0,esporte_lazer,2150.0,2017-10-01
145af826c44181c994b7476667a3ab00,2017-06-01,1,149.9,,1.0,esporte_lazer,300.0,2017-06-01
146f38b5c222913dbe6606e5a25cd318,2017-11-01,1,55.0,,1.0,esporte_lazer,3400.0,2017-11-01
147df4d924f569e480fbd77099707f08,2017-02-01,1,1049.0,,,cool_stuff,14100.0,2017-02-01
148f68f014d7729ff8193dd7fefd1c7c,2017-10-01,1,169.99,,,informatica_acessorios,600.0,2017-10-01
1490307eb0bc9c499936ad716b79ca45,2017-03-01,1,169.9,,,climatizacao,4975.0,2017-03-01
1491a8ff192d4b5c369b0eaa2fe33ee5,2018-02-01,1,219.99,,,cama_mesa_banho,4600.0,2018-02-01
14c60b3a54996d02ff5d0d56d2aab05c,2017-05-01,1,239.9,,,relogios_presentes,450.0,2017-05-01
14dffa241a078aeaebaef48a49e807ca,2018-02-01,1,64.9,,,bebes,250.0,2018-02-01
14dffa241a078aeaebaef48a49e807ca,2018-03-01,1,64.9,1.0,1.0,bebes,250.0,2018-03-01
150c699262a053229e89213dc9c358d2,2017-10-01,1,116.0,,1.0,sinalizacao_e_seguranca,300.0,2017-10-01
151133751552ad5bdd6645dfdcb0e728,2018-01-01,1,75.5,,1.0,cama_mesa_banho,1475.0,2018-01-01
151133751552ad5bdd6645dfdcb0e728,2018-03-01,1,89.9,1.0,1.0,cama_mesa_banho,1475.0,2018-03-01
151d7733b44e0c7b292d7e2efb5424a2,2018-01-01,1,279.9,,1.0,cama_mesa_banho,3950.0,2018-01-01
151f6da73d1f11e1a75553f0281d19dd,2017-07-01,1,49.0,,1.0,fashion_bolsas_e_acessorios,200.0,2017-07-01
151f6da73d1f11e1a75553f0281d19dd,2017-12-01,1,49.0,1.0,1.0,fashion_bolsas_e_acessorios,200.0,2017-12-01
1526b7538896e188f3072a7ee653c6c6,2018-03-01,1,18.15,,1.0,esporte_lazer,244.0,2018-03-01
1528d0673079ce2d79d29753b800d76e,2017-09-01,1,59.9,,1.0,beleza_saude,800.0,2017-09-01
1528d0673079ce2d79d29753b800d76e,2017-11-01,1,59.9,1.0,1.0,beleza_saude,800.0,2017-11-01
1529199a7d88ac40cef5b4a508f18f2c,2017-03-01,1,69.9,,1.0,esporte_lazer,500.0,2017-03-01
1529199a7d88ac40cef5b4a508f18f2c,2017-04-01,1,59.9,1.0,1.0,esporte_lazer,500.0,2017-04-01
152d8bb1e16d0a4f567c7cece5e92b6a,2017-08-01,1,177.99,,1.0,cama_mesa_banho,2700.0,2017-08-01
154e7e31ebfa092203795c972e5804a6,2017-04-01,3,19.99,,1.0,beleza_saude,100.0,2017-04-01
154e7e31ebfa092203795c972e5804a6,2017-05-01,1,19.99,3.0,3.0,beleza_saude,100.0,2017-05-01
154e7e31ebfa092203795c972e5804a6,2017-06-01,2,19.99,1.0,2.0,beleza_saude,100.0,2017-06-01
154e7e31ebfa092203795c972e5804a6,2017-07-01,5,19.99,2.0,2.0,beleza_saude,100.0,2017-07-01
154e7e31ebfa092203795c972e5804a6,2017-08-01,1,23.99,5.0,2.6666666666666665,beleza_saude,100.0,2017-08-01
154e7e31ebfa092203795c972e5804a6,2017-09-01,2,23.99,1.0,2.6666666666666665,beleza_saude,100.0,2017-09-01
154e7e31ebfa092203795c972e5804a6,2017-11-01,1,23.99,2.0,2.6666666666666665,beleza_saude,100.0,2017-11-01
154e7e31ebfa092203795c972e5804a6,2017-12-01,1,23.99,1.0,1.3333333333333333,beleza_saude,100.0,2017-12-01
154e7e31ebfa092203795c972e5804a6,2018-01-01,1,23.99,1.0,1.3333333333333333,beleza_saude,100.0,2018-01-01
1558f7b0a51472d4c2af9153a2255beb,2018-01-01,1,279.9,,1.0,cama_mesa_banho,3150.0,2018-01-01
157c0b6a86cb5823d6d2dd1fa8c5d450,2017-02-01,1,79.99,,1.0,ferramentas_jardim,1450.0,2017-02-01
1584ce1843990c0f62e353fd0478c2df,2017-09-01,1,75.5,,,cama_mesa_banho,1500.0,2017-09-01
15859e3a8aaa3c192c10a91d8722abd5,2018-01-01,1,299.9,,,beleza_saude,5650.0,2018-01-01
159e7e73295b609960c0797eb64b3d39,2018-01-01,2,139.0,,,pet_shop,467.0,2018-01-01
15b11b38d792e5d8189446d9131d0fb4,2018-01-01,1,120.0,,,utilidades_domesticas,2350.0,2018-01-01
15b3d4c8373cd64166af5504b49d289d,2017-07-01,1,49.9,,,moveis_decoracao,1400.0,2017-07-01
15bb6bb477d5bbfe167f6dc44b6846a8,2017-06-01,4,12.99,,,moveis_decoracao,1000.0,2017-06-01
15be8ab92cd1c32b16ff30292ef39991,2017-07-01,1,139.0,,,utilidades_domesticas,8200.0,2017-07-01
15f47d3a8c0c553dc9aba3d2d5dc88c3,2017-07-01,1,129.99,,,fashion_bolsas_e_acessorios,1400.0,2017-07-01
15f50a93f26d97e9c940e45271e8c177,2017-05-01,1,243.0,,,eletronicos,7100.0,2017-05-01
15fdd6032f35d4add5066fb90be28630,2017-09-01,1,89.0,,,relogios_presentes,950.0,2017-09-01
16007704980fa90718364a0dd747133e,2017-06-01,1,129.9,,,beleza_saude,1550.0,2017-06-01
16007704980fa90718364a0dd747133e,2018-03-01,1,135.9,1.0,1.0,beleza_saude,1550.0,2018-03-01
1600dcf1cea8c0c83702e07b577ab231,2017-03-01,1,34.0,,1.0,relogios_presentes,250.0,2017-03-01
1612209b0b37fbe80e1e8e1b7d19ca1d,2017-03-01,1,99.0,,1.0,informatica_acessorios,1600.0,2017-03-01
1612209b0b37fbe80e1e8e1b7d19ca1d,2017-05-01,2,99.0,1.0,1.0,informatica_acessorios,1600.0,2017-05-01
161465fcbd2f97c7bbb1d199c7402fcf,2017-12-01,1,107.9,,1.0,utilidades_domesticas,950.0,2017-12-01
16241e79b047426033194065d8b321b2,2018-03-01,1,29.9,,1.0,moveis_decoracao,400.0,2018-03-01
1629b469d01aadb4f92644039ad17d5c,2018-04-01,1,29.99,,,telefonia,300.0,2018-04-01
163e6400e6dadd0fe04775c5e9331fda,2018-01-01,1,50.0,,,bebes,500.0,2018-01-01
165f86fe8b799a708a20ee4ba125c289,2017-07-01,1,134.99,,,cool_stuff,2425.0,2017-07-01
165f86fe8b799a708a20ee4ba125c289,2017-11-01,1,166.99,1.0,1.0,cool_stuff,2425.0,2017-11-01
165f86fe8b799a708a20ee4ba125c289,2017-12-01,2,166.99,1.0,1.0,cool_stuff,2425.0,2017-12-01
165f86fe8b799a708a20ee4ba125c289,2018-01-01,1,166.99,2.0,1.3333333333333333,cool_stuff,2425.0,2018-01-01
165f86fe8b799a708a20ee4ba125c289,2018-02-01,1,176.99,1.0,1.3333333333333333,cool_stuff,2425.0,2018-02-01
1697727d6c82c23c7149c6c773683d2c,2018-03-01,1,159.0,,1.5,esporte_lazer,2600.0,2018-03-01
16aa6553ee2cf0a316e29f8808ab165c,2017-05-01,1,290.99,,1.0,perfumaria,500.0,2017-05-01
16b089babc44efe9db1fde71b35d1252,2017-03-01,1,89.0,,,brinquedos,2500.0,2017-03-01
16bf176650a888512655cc94f61860e3,2018-03-01,1,39.0,,,relogios_presentes,200.0,2018-03-01
16c4e87b98a9370a9cbc3a4658a3f45b,2018-04-01,1,1890.0,,,instrumentos_musicais,18000.0,2018-04-01
16cc7a098d176187b6d8e9519fa81585,2018-03-01,1,64.89,,,informatica_acessorios,350.0,2018-03-01
16d096faa27582985f849f08370cf1ed,2018-03-01,1,228.0,,,agro_industria_e_comercio,4050.0,2018-03-01
16d928f7b23b3d30bd5a9ff281eed9b8,2018-03-01,1,829.0,,,telefonia,360.0,2018-03-01
16ed6a6e3fce23b741650437fe58d65b,2018-01-01,1,89.18,,,utilidades_domesticas,750.0,2018-01-01
16ed6a6e3fce23b741650437fe58d65b,2018-02-01,1,89.18,1.0,1.0,utilidades_domesticas,750.0,2018-02-01
16fa9029e1cac929d673dc7805b6d46e,2018-02-01,1,36.9,,1.0,moveis_decoracao,550.0,2018-02-01
16ff579c7dd128062ca085e13094fbe0,2017-06-01,2,69.9,,1.0,instrumentos_musicais,125.0,2017-06-01
170db4e7b448ea0a8261aa05fff39ee5,2017-08-01,1,460.7,,,fashion_bolsas_e_acessorios,200.0,2017-08-01
171787b81fa784a521d7ba199e6e9fa6,2017-10-01,2,176.26,,,climatizacao,1900.0,2017-10-01
173255396ec907ab516d3848dbcc98da,2018-04-01,3,102.0,,,industria_comercio_e_negocios,27000.0,2018-04-01
173d5a1b6c4ea4f41aafca840646d240,2018-04-01,1,181.01,,,informatica_acessorios,100.0,2018-04-01
17636e3c15333148e25253db631a2d7d,2017-05-01,1,49.9,,,fashion_esporte,450.0,2017-05-01
17636e3c15333148e25253db631a2d7d,2017-10-01,1,59.9,1.0,1.0,fashion_esporte,450.0,2017-10-01
177793be904f7c1a1ca04c64ce05a68a,2017-04-01,1,99.99,,1.0,consoles_games,300.0,2017-04-01
177793be904f7c1a1ca04c64ce05a68a,2017-07-01,1,99.99,1.0,1.0,consoles_games,300.0,2017-07-01
177f62b739076126a879238444ccbf02,2017-11-01,1,599.8,,1.0,relogios_presentes,240.0,2017-11-01
1782400950423c9b12600278b8ef65d3,2017-11-01,1,419.0,,1.0,perfumaria,567.0,2017-11-01
178c02376540dea14abfbcc1af483528,2017-09-01,1,24.88,,,ferramentas_jardim,550.0,2017-09-01
17ad136b7421ea8690fded631b651158,2017-10-01,2,55.0,,,relogios_presentes,250.0,2017-10-01
17ad136b7421ea8690fded631b651158,2017-12-01,1,55.0,2.0,2.0,relogios_presentes,250.0,2017-12-01
17ad136b7421ea8690fded631b651158,2018-01-01,1,55.0,1.0,1.5,relogios_presentes,250.0,2018-01-01
17ad6786808ab3fedfb261a70a5932d6,2017-10-01,1,124.9,,1.5,audio,620.0,2017-10-01
17b9f231d057710012fe28e5a1ac5186,2017-07-01,1,98.0,,1.0,unknown,10600.0,2017-07-01
17d8b8e9c21ec0fc5b33724e32fe422e,2017-09-01,1,58.9,,,cama_mesa_banho,1000.0,2017-09-01
17d8b8e9c21ec0fc5b33724e32fe422e,2017-10-01,1,58.9,1.0,1.0,cama_mesa_banho,1000.0,2017-10-01
17da5d80ea0eeabd565083183027d588,2017-12-01,1,51.49,,1.0,bebidas,700.0,2017-12-01
17e7128a33dae59e32be411b7b4921b5,2017-03-01,1,19.99,,1.0,unknown,200.0,2017-03-01
17f6a6d7f6e0334b28d8d026d12db169,2017-12-01,1,156.0,,,beleza_saude,900.0,2017-12-01
18290697e1929309b3195d2931c91b09,2017-08-01,1,214.0,,,automotivo,2313.0,2017-08-01
18290697e1929309b3195d2931c91b09,2017-10-01,1,214.0,1.0,1.0,automotivo,2313.0,2017-10-01
183c95ad186f48c320bbac4643829d3f,2018-03-01,1,49.9,,1.0,fashion_bolsas_e_acessorios,150.0,2018-03-01
18486698933fbb64af6c0a255f7dd64c,2018-02-01,1,82.9,,1.0,informatica_acessorios,225.0,2018-02-01
186052b3f166a0f7227e78b2d27652d3,2018-01-01,1,159.99,,,casa_conforto,3200.0,2018-01-01
1860b96949f9ff0adcd5e2c340d32e12,2017-03-01,1,189.9,,,automotivo,800.0,2017-03-01
186d7d472f062ca6ef30689faa935d2e,2017-07-01,1,23.98,,,utilidades_domesticas,250.0,2017-07-01
186fe07c8b8005ec6a498587ffbc1352,2017-08-01,1,29.0,,,relogios_presentes,200.0,2017-08-01
186fe07c8b8005ec6a498587ffbc1352,2017-09-01,1,29.0,1.0,1.0,relogios_presentes,200.0,2017-09-01
186fe07c8b8005ec6a498587ffbc1352,2018-01-01,1,29.0,1.0,1.0,relogios_presentes,200.0,2018-01-01
1871f846d88e6b0632e1058b61d35964,2018-03-01,1,39.9,,1.0,telefonia,117.0,2018-03-01
18796df281656da4036dd926561a6030,2017-08-01,1,75.78,,1.0,cama_mesa_banho,500.0,2017-08-01
187e7d92b8168c3661824809d0c5dffb,2017-09-01,1,119.9,,,beleza_saude,1900.0,2017-09-01
188c2b55dbae7df073f4f4a24e232ce9,2017-11-01,1,19.9,,,utilidades_domesticas,800.0,2017-11-01
18b0e642cbae7251e60a64aa07dd9eb9,2018-01-01,1,31.9,,,informatica_acessorios,200.0,2018-01-01
18c52ee8fc4012f63557c51b8558e8f3,2018-02-01,1,43.0,,,beleza_saude,300.0,2018-02-01
19239f99ecca2c266c57cdce121a6727,2017-02-01,1,79.9,,,cool_stuff,850.0,2017-02-01
19239f99ecca2c266c57cdce121a6727,2017-04-01,1,79.9,1.0,1.0,cool_stuff,850.0,2017-04-01
1928afdd082c046af569f70558516d11,2018-03-01,1,45.0,,1.0,fashion_bolsas_e_acessorios,100.0,2018-03-01
1937b3e587fc766c8d1cef0c11c6aa53,2018-01-01,1,45.0,,1.0,esporte_lazer,300.0,2018-01-01
1937b3e587fc766c8d1cef0c11c6aa53,2018-03-01,1,45.0,1.0,1.0,esporte_lazer,300.0,2018-03-01
19421075ae0b585f2dc13ff149e2119d,2018-02-01,3,45.9,,1.0,esporte_lazer,150.0,2018-02-01
19421075ae0b585f2dc13ff149e2119d,2018-03-01,1,45.9,3.0,2.0,esporte_lazer,150.0,2018-03-01
1949890685a12526806e9463ba1a3964,2016-10-01,1,25.9,,3.0,fashion_bolsas_e_acessorios,100.0,2016-10-01
194d0a84a60aad8916173c4d611f6450,2017-06-01,1,230.0,,3.0,beleza_saude,1200.0,2017-06-01
196616257eff8bc851dc4fc041cbbbe9,2017-05-01,2,103.97,,,moveis_sala,9750.0,2017-05-01
1967b3c67cc667c147fd88be33ac848d,2018-03-01,1,82.0,,,beleza_saude,1425.0,2018-03-01
